row_id,order_id,order_date,customer_id,address_id,item_id,item_quantity
row_1191,ord_417,2024-02-27 20:38,cust_019,add_094,item_005,1
row_1192,ord_417,2024-02-27 20:38,cust_019,add_094,item_004,1
row_1193,ord_417,2024-02-27 20:38,cust_019,add_094,item_002,1
row_1194,ord_418,2024-01-16 15:40,cust_092,add_067,item_009,1
row_1195,ord_418,2024-01-16 15:40,cust_092,add_067,item_001,2
row_1196,ord_418,2024-01-16 15:40,cust_092,add_067,item_004,1
row_1197,ord_418,2024-01-16 15:40,cust_092,add_067,item_003,1
row_1198,ord_419,2024-01-29 16:08,cust_027,add_116,item_005,1
row_1199,ord_419,2024-01-29 16:08,cust_027,add_116,item_008,1
row_1200,ord_419,2024-01-29 16:08,cust_027,add_116,item_003,1
row_1201,ord_420,2024-03-14 06:58,cust_030,add_178,item_004,2
row_1202,ord_420,2024-03-14 06:58,cust_030,add_178,item_009,1
row_1203,ord_420,2024-03-14 06:58,cust_030,add_178,item_006,1
row_1204,ord_420,2024-03-14 06:58,cust_030,add_178,item_002,1
row_1205,ord_420,2024-03-14 06:58,cust_030,add_178,item_003,1
row_1206,ord_420,2024-03-14 06:58,cust_030,add_178,item_008,1
row_1207,ord_421,2024-10-22 16:58,cust_041,add_073,item_004,2
row_1208,ord_421,2024-10-22 16:58,cust_041,add_073,item_002,1
row_1209,ord_421,2024-10-22 16:58,cust_041,add_073,item_005,2
row_1210,ord_422,2024-02-12 07:21,cust_031,add_137,item_006,1
row_1211,ord_423,2024-07-25 17:27,cust_031,add_032,item_002,1
row_1212,ord_423,2024-07-25 17:27,cust_031,add_032,item_003,1
row_1213,ord_424,2024-02-02 01:13,cust_014,add_087,item_007,1
row_1214,ord_424,2024-02-02 01:13,cust_014,add_087,item_009,1
row_1215,ord_424,2024-02-02 01:13,cust_014,add_087,item_006,1
row_1216,ord_424,2024-02-02 01:13,cust_014,add_087,item_002,2
row_1217,ord_425,2024-05-28 00:30,cust_033,add_124,item_005,1
row_1218,ord_425,2024-05-28 00:30,cust_033,add_124,item_009,1
row_1219,ord_425,2024-05-28 00:30,cust_033,add_124,item_008,1
row_1220,ord_425,2024-05-28 00:30,cust_033,add_124,item_002,1
row_1221,ord_425,2024-05-28 00:30,cust_033,add_124,item_007,1
row_1222,ord_426,2024-09-07 02:14,cust_093,add_085,item_002,1
row_1223,ord_426,2024-09-07 02:14,cust_093,add_085,item_006,1
row_1224,ord_427,2024-12-08 12:08,cust_021,add_109,item_004,1
row_1225,ord_427,2024-12-08 12:08,cust_021,add_109,item_008,2
row_1226,ord_427,2024-12-08 12:08,cust_021,add_109,item_005,2
row_1227,ord_427,2024-12-08 12:08,cust_021,add_109,item_007,1
row_1228,ord_428,2024-06-27 10:32,cust_003,add_048,item_009,1
row_1229,ord_428,2024-06-27 10:32,cust_003,add_048,item_006,1
row_1230,ord_428,2024-06-27 10:32,cust_003,add_048,item_007,1
row_1231,ord_429,2024-09-03 09:37,cust_087,add_062,item_007,2
row_1232,ord_429,2024-09-03 09:37,cust_087,add_062,item_005,1
row_1233,ord_429,2024-09-03 09:37,cust_087,add_062,item_001,1
row_1234,ord_429,2024-09-03 09:37,cust_087,add_062,item_003,1
row_1235,ord_430,2024-10-22 08:37,cust_068,add_146,item_007,2
row_1236,ord_430,2024-10-22 08:37,cust_068,add_146,item_004,1
row_1237,ord_430,2024-10-22 08:37,cust_068,add_146,item_002,1
row_1238,ord_431,2024-08-15 06:40,cust_059,add_075,item_005,1
row_1239,ord_431,2024-08-15 06:40,cust_059,add_075,item_002,1
row_1240,ord_431,2024-08-15 06:40,cust_059,add_075,item_007,1
row_1241,ord_431,2024-08-15 06:40,cust_059,add_075,item_004,2
row_1242,ord_431,2024-08-15 06:40,cust_059,add_075,item_009,1
row_1243,ord_432,2024-05-23 21:49,cust_039,add_160,item_005,2
row_1244,ord_432,2024-05-23 21:49,cust_039,add_160,item_003,1
row_1245,ord_432,2024-05-23 21:49,cust_039,add_160,item_004,1
row_1246,ord_432,2024-05-23 21:49,cust_039,add_160,item_009,1
row_1247,ord_433,2024-02-19 15:16,cust_028,add_135,item_005,1
row_1248,ord_433,2024-02-19 15:16,cust_028,add_135,item_009,1
row_1249,ord_433,2024-02-19 15:16,cust_028,add_135,item_003,1
row_1250,ord_434,2024-06-22 15:13,cust_004,add_122,item_004,1
row_1251,ord_434,2024-06-22 15:13,cust_004,add_122,item_003,1
row_1252,ord_435,2024-01-22 03:23,cust_008,add_056,item_007,3
row_1253,ord_435,2024-01-22 03:23,cust_008,add_056,item_001,2
row_1254,ord_436,2024-12-27 18:26,cust_028,add_092,item_009,1
row_1255,ord_436,2024-12-27 18:26,cust_028,add_092,item_001,1
row_1256,ord_437,2024-12-23 08:10,cust_016,add_107,item_007,1
row_1257,ord_437,2024-12-23 08:10,cust_016,add_107,item_002,2
row_1258,ord_437,2024-12-23 08:10,cust_016,add_107,item_004,1
row_1259,ord_438,2024-02-28 06:58,cust_079,add_097,item_006,1
row_1260,ord_438,2024-02-28 06:58,cust_079,add_097,item_004,1
row_1261,ord_439,2024-04-11 01:15,cust_081,add_024,item_003,1
row_1262,ord_439,2024-04-11 01:15,cust_081,add_024,item_008,1
row_1263,ord_440,2024-08-17 20:17,cust_054,add_052,item_004,1
row_1264,ord_441,2024-11-20 19:59,cust_067,add_041,item_005,1
row_1265,ord_441,2024-11-20 19:59,cust_067,add_041,item_007,1
row_1266,ord_441,2024-11-20 19:59,cust_067,add_041,item_002,1
row_1267,ord_441,2024-11-20 19:59,cust_067,add_041,item_003,1
row_1268,ord_441,2024-11-20 19:59,cust_067,add_041,item_001,1
row_1269,ord_442,2024-12-01 12:46,cust_010,add_164,item_001,1
row_1270,ord_443,2024-08-30 14:39,cust_052,add_056,item_001,1
row_1271,ord_444,2024-04-07 06:33,cust_086,add_146,item_005,1
row_1272,ord_444,2024-04-07 06:33,cust_086,add_146,item_008,1
row_1273,ord_444,2024-04-07 06:33,cust_086,add_146,item_009,1
row_1274,ord_444,2024-04-07 06:33,cust_086,add_146,item_004,1
row_1275,ord_445,2024-06-23 01:41,cust_001,add_108,item_005,1
row_1276,ord_445,2024-06-23 01:41,cust_001,add_108,item_006,1
row_1277,ord_445,2024-06-23 01:41,cust_001,add_108,item_001,1
row_1278,ord_446,2024-02-11 22:37,cust_038,add_181,item_008,1
row_1279,ord_446,2024-02-11 22:37,cust_038,add_181,item_004,1
row_1280,ord_446,2024-02-11 22:37,cust_038,add_181,item_002,1
row_1281,ord_446,2024-02-11 22:37,cust_038,add_181,item_009,1
row_1282,ord_446,2024-02-11 22:37,cust_038,add_181,item_001,2
row_1283,ord_447,2024-11-03 09:11,cust_017,add_016,item_008,1
row_1284,ord_447,2024-11-03 09:11,cust_017,add_016,item_004,1
row_1285,ord_447,2024-11-03 09:11,cust_017,add_016,item_006,1
row_1286,ord_448,2024-01-01 10:58,cust_056,add_128,item_006,1
row_1287,ord_448,2024-01-01 10:58,cust_056,add_128,item_007,1
row_1288,ord_448,2024-01-01 10:58,cust_056,add_128,item_003,1
row_1289,ord_449,2024-07-07 23:04,cust_084,add_152,item_007,1
row_1290,ord_450,2024-03-04 09:54,cust_070,add_121,item_009,1
row_1291,ord_451,2024-10-26 18:32,cust_025,add_028,item_008,3
row_1292,ord_451,2024-10-26 18:32,cust_025,add_028,item_005,1
row_1293,ord_451,2024-10-26 18:32,cust_025,add_028,item_007,1
row_1294,ord_452,2024-10-24 02:58,cust_027,add_172,item_008,1
row_1295,ord_453,2024-12-16 18:50,cust_096,add_186,item_001,1
row_1296,ord_453,2024-12-16 18:50,cust_096,add_186,item_003,2
row_1297,ord_453,2024-12-16 18:50,cust_096,add_186,item_004,2
row_1298,ord_453,2024-12-16 18:50,cust_096,add_186,item_006,1
row_1299,ord_453,2024-12-16 18:50,cust_096,add_186,item_008,1
row_1300,ord_454,2024-02-28 06:21,cust_015,add_163,item_008,1
row_1301,ord_454,2024-02-28 06:21,cust_015,add_163,item_003,1
row_1302,ord_455,2024-06-19 12:03,cust_046,add_053,item_003,2
row_1303,ord_455,2024-06-19 12:03,cust_046,add_053,item_005,1
row_1304,ord_455,2024-06-19 12:03,cust_046,add_053,item_007,1
row_1305,ord_455,2024-06-19 12:03,cust_046,add_053,item_009,1
row_1306,ord_455,2024-06-19 12:03,cust_046,add_053,item_006,1
row_1307,ord_455,2024-06-19 12:03,cust_046,add_053,item_002,1
row_1308,ord_456,2024-01-22 08:55,cust_052,add_165,item_005,1
row_1309,ord_457,2024-02-14 08:46,cust_045,add_080,item_009,1
row_1310,ord_457,2024-02-14 08:46,cust_045,add_080,item_004,1
row_1311,ord_457,2024-02-14 08:46,cust_045,add_080,item_005,2
row_1312,ord_458,2024-11-05 09:45,cust_043,add_185,item_008,1
row_1313,ord_458,2024-11-05 09:45,cust_043,add_185,item_002,1
row_1314,ord_459,2024-07-13 09:41,cust_097,add_172,item_009,1
row_1315,ord_460,2024-10-29 04:27,cust_080,add_007,item_009,1
row_1316,ord_460,2024-10-29 04:27,cust_080,add_007,item_001,1
row_1317,ord_460,2024-10-29 04:27,cust_080,add_007,item_008,1
row_1318,ord_460,2024-10-29 04:27,cust_080,add_007,item_004,2
row_1319,ord_460,2024-10-29 04:27,cust_080,add_007,item_006,2
row_1320,ord_461,2024-08-30 19:34,cust_040,add_046,item_001,1
row_1321,ord_461,2024-08-30 19:34,cust_040,add_046,item_002,1
row_1322,ord_461,2024-08-30 19:34,cust_040,add_046,item_008,1
row_1323,ord_462,2024-08-23 23:59,cust_050,add_039,item_004,1
row_1324,ord_463,2024-03-01 19:09,cust_021,add_160,item_004,1
row_1325,ord_464,2024-11-22 19:43,cust_097,add_064,item_009,1
row_1326,ord_465,2024-11-03 01:10,cust_035,add_125,item_006,1
row_1327,ord_465,2024-11-03 01:10,cust_035,add_125,item_004,1
row_1328,ord_466,2024-06-18 23:17,cust_048,add_013,item_003,1
row_1329,ord_466,2024-06-18 23:17,cust_048,add_013,item_008,1
row_1330,ord_466,2024-06-18 23:17,cust_048,add_013,item_009,1
row_1331,ord_466,2024-06-18 23:17,cust_048,add_013,item_001,1
row_1332,ord_466,2024-06-18 23:17,cust_048,add_013,item_005,1
row_1333,ord_466,2024-06-18 23:17,cust_048,add_013,item_007,1
row_1334,ord_467,2024-06-29 17:46,cust_018,add_036,item_007,1
row_1335,ord_468,2024-10-09 02:52,cust_023,add_113,item_005,1
row_1336,ord_468,2024-10-09 02:52,cust_023,add_113,item_009,1
row_1337,ord_468,2024-10-09 02:52,cust_023,add_113,item_002,1
row_1338,ord_469,2024-05-31 03:15,cust_017,add_111,item_008,1
row_1339,ord_470,2024-10-15 08:22,cust_055,add_110,item_003,1
row_1340,ord_470,2024-10-15 08:22,cust_055,add_110,item_007,1
row_1341,ord_470,2024-10-15 08:22,cust_055,add_110,item_006,1
row_1342,ord_470,2024-10-15 08:22,cust_055,add_110,item_002,1
row_1343,ord_470,2024-10-15 08:22,cust_055,add_110,item_008,1
row_1344,ord_470,2024-10-15 08:22,cust_055,add_110,item_001,1
row_1345,ord_471,2024-01-24 12:51,cust_061,add_177,item_009,2
row_1346,ord_471,2024-01-24 12:51,cust_061,add_177,item_008,1
row_1347,ord_471,2024-01-24 12:51,cust_061,add_177,item_003,1
row_1348,ord_472,2024-11-05 02:55,cust_028,add_076,item_006,1
row_1349,ord_472,2024-11-05 02:55,cust_028,add_076,item_003,1
row_1350,ord_472,2024-11-05 02:55,cust_028,add_076,item_001,1
row_1351,ord_472,2024-11-05 02:55,cust_028,add_076,item_005,1
row_1352,ord_472,2024-11-05 02:55,cust_028,add_076,item_004,2
row_1353,ord_472,2024-11-05 02:55,cust_028,add_076,item_002,1
row_1354,ord_473,2024-06-10 20:22,cust_050,add_071,item_008,1
row_1355,ord_473,2024-06-10 20:22,cust_050,add_071,item_004,1
row_1356,ord_473,2024-06-10 20:22,cust_050,add_071,item_001,1
row_1357,ord_474,2024-06-29 23:29,cust_096,add_058,item_005,3
row_1358,ord_474,2024-06-29 23:29,cust_096,add_058,item_009,1
row_1359,ord_474,2024-06-29 23:29,cust_096,add_058,item_002,1
row_1360,ord_474,2024-06-29 23:29,cust_096,add_058,item_003,1
row_1361,ord_475,2024-02-24 13:08,cust_002,add_156,item_007,1
row_1362,ord_476,2024-03-16 19:33,cust_043,add_163,item_004,2
row_1363,ord_476,2024-03-16 19:33,cust_043,add_163,item_001,2
row_1364,ord_476,2024-03-16 19:33,cust_043,add_163,item_009,1
row_1365,ord_477,2024-11-20 02:24,cust_028,add_016,item_008,1
row_1366,ord_477,2024-11-20 02:24,cust_028,add_016,item_004,1
row_1367,ord_478,2024-07-17 08:43,cust_064,add_086,item_007,2
row_1368,ord_478,2024-07-17 08:43,cust_064,add_086,item_005,1
row_1369,ord_478,2024-07-17 08:43,cust_064,add_086,item_006,1
row_1370,ord_478,2024-07-17 08:43,cust_064,add_086,item_008,1
row_1371,ord_479,2024-08-16 23:00,cust_071,add_130,item_004,1
row_1372,ord_479,2024-08-16 23:00,cust_071,add_130,item_001,1
row_1373,ord_480,2024-07-11 14:05,cust_078,add_179,item_002,1
row_1374,ord_480,2024-07-11 14:05,cust_078,add_179,item_005,1
row_1375,ord_480,2024-07-11 14:05,cust_078,add_179,item_008,1
row_1376,ord_481,2024-09-21 07:25,cust_005,add_008,item_002,1
row_1377,ord_482,2024-10-13 09:21,cust_065,add_166,item_005,1
row_1378,ord_483,2024-05-02 20:48,cust_099,add_181,item_005,1
row_1379,ord_483,2024-05-02 20:48,cust_099,add_181,item_009,1
row_1380,ord_483,2024-05-02 20:48,cust_099,add_181,item_008,2
row_1381,ord_483,2024-05-02 20:48,cust_099,add_181,item_006,2
row_1382,ord_483,2024-05-02 20:48,cust_099,add_181,item_001,1
row_1383,ord_484,2024-11-02 12:34,cust_004,add_170,item_005,1
row_1384,ord_484,2024-11-02 12:34,cust_004,add_170,item_006,1
row_1385,ord_484,2024-11-02 12:34,cust_004,add_170,item_002,1
row_1386,ord_485,2024-08-15 08:49,cust_025,add_105,item_006,1
row_1387,ord_485,2024-08-15 08:49,cust_025,add_105,item_002,1
row_1388,ord_486,2024-03-08 12:29,cust_046,add_178,item_006,3
row_1389,ord_486,2024-03-08 12:29,cust_046,add_178,item_009,1
row_1390,ord_486,2024-03-08 12:29,cust_046,add_178,item_001,1
row_1391,ord_486,2024-03-08 12:29,cust_046,add_178,item_002,1
row_1392,ord_487,2024-04-07 01:19,cust_015,add_009,item_009,2
row_1393,ord_487,2024-04-07 01:19,cust_015,add_009,item_005,1
row_1394,ord_487,2024-04-07 01:19,cust_015,add_009,item_007,1
row_1395,ord_487,2024-04-07 01:19,cust_015,add_009,item_001,1
row_1396,ord_487,2024-04-07 01:19,cust_015,add_009,item_008,1
row_1397,ord_488,2024-04-07 14:52,cust_085,add_189,item_008,2
row_1398,ord_488,2024-04-07 14:52,cust_085,add_189,item_006,1
row_1399,ord_488,2024-04-07 14:52,cust_085,add_189,item_007,1
row_1400,ord_489,2024-02-20 01:12,cust_030,add_015,item_006,2
row_1401,ord_489,2024-02-20 01:12,cust_030,add_015,item_007,1
row_1402,ord_489,2024-02-20 01:12,cust_030,add_015,item_003,1
row_1403,ord_489,2024-02-20 01:12,cust_030,add_015,item_001,2
row_1404,ord_489,2024-02-20 01:12,cust_030,add_015,item_002,1
row_1405,ord_490,2024-02-20 12:46,cust_057,add_142,item_006,2
row_1406,ord_490,2024-02-20 12:46,cust_057,add_142,item_003,1
row_1407,ord_490,2024-02-20 12:46,cust_057,add_142,item_001,2
row_1408,ord_490,2024-02-20 12:46,cust_057,add_142,item_008,2
row_1409,ord_491,2024-09-22 21:49,cust_090,add_017,item_001,1
row_1410,ord_491,2024-09-22 21:49,cust_090,add_017,item_004,2
row_1411,ord_492,2024-05-12 01:34,cust_022,add_123,item_001,2
row_1412,ord_492,2024-05-12 01:34,cust_022,add_123,item_004,2
row_1413,ord_492,2024-05-12 01:34,cust_022,add_123,item_002,1
row_1414,ord_492,2024-05-12 01:34,cust_022,add_123,item_009,1
row_1415,ord_493,2024-08-20 05:24,cust_043,add_136,item_008,1
row_1416,ord_493,2024-08-20 05:24,cust_043,add_136,item_003,1
row_1417,ord_493,2024-08-20 05:24,cust_043,add_136,item_002,1
row_1418,ord_493,2024-08-20 05:24,cust_043,add_136,item_005,1
row_1419,ord_494,2024-08-29 04:10,cust_018,add_037,item_002,2
row_1420,ord_494,2024-08-29 04:10,cust_018,add_037,item_006,2
row_1421,ord_494,2024-08-29 04:10,cust_018,add_037,item_007,1
row_1422,ord_495,2024-03-11 17:45,cust_034,add_019,item_003,1
row_1423,ord_495,2024-03-11 17:45,cust_034,add_019,item_005,1
row_1424,ord_495,2024-03-11 17:45,cust_034,add_019,item_008,1
row_1425,ord_496,2024-07-19 09:24,cust_046,add_065,item_009,1
row_1426,ord_496,2024-07-19 09:24,cust_046,add_065,item_002,2
row_1427,ord_496,2024-07-19 09:24,cust_046,add_065,item_004,1
row_1428,ord_496,2024-07-19 09:24,cust_046,add_065,item_007,1
row_1429,ord_496,2024-07-19 09:24,cust_046,add_065,item_008,1
row_1430,ord_496,2024-07-19 09:24,cust_046,add_065,item_003,1
row_1431,ord_497,2024-02-15 15:23,cust_003,add_075,item_004,1
row_1432,ord_497,2024-02-15 15:23,cust_003,add_075,item_008,1
row_1433,ord_498,2024-11-02 00:26,cust_039,add_110,item_003,1
row_1434,ord_498,2024-11-02 00:26,cust_039,add_110,item_009,2
row_1435,ord_499,2024-06-01 10:34,cust_026,add_097,item_001,1
row_1436,ord_499,2024-06-01 10:34,cust_026,add_097,item_008,1
row_1437,ord_499,2024-06-01 10:34,cust_026,add_097,item_007,1
row_1438,ord_500,2024-03-25 07:18,cust_076,add_187,item_002,1
row_1439,ord_500,2024-03-25 07:18,cust_076,add_187,item_005,1
row_1440,ord_500,2024-03-25 07:18,cust_076,add_187,item_007,1
row_1441,ord_501,2024-03-01 23:28,cust_057,add_059,item_009,1
row_1442,ord_502,2024-03-25 12:22,cust_008,add_166,item_004,1
row_1443,ord_502,2024-03-25 12:22,cust_008,add_166,item_007,1
row_1444,ord_502,2024-03-25 12:22,cust_008,add_166,item_009,1
row_1445,ord_503,2024-02-14 14:29,cust_011,add_082,item_006,1
row_1446,ord_503,2024-02-14 14:29,cust_011,add_082,item_001,2
row_1447,ord_504,2024-12-25 02:25,cust_058,add_123,item_007,1
row_1448,ord_504,2024-12-25 02:25,cust_058,add_123,item_001,1
row_1449,ord_505,2024-08-09 13:45,cust_052,add_194,item_005,1
row_1450,ord_506,2024-11-13 20:33,cust_041,add_154,item_005,2
row_1451,ord_507,2024-08-24 00:48,cust_040,add_031,item_007,1
row_1452,ord_507,2024-08-24 00:48,cust_040,add_031,item_006,1
row_1453,ord_507,2024-08-24 00:48,cust_040,add_031,item_004,1
row_1454,ord_508,2024-10-07 16:29,cust_025,add_138,item_004,1
row_1455,ord_508,2024-10-07 16:29,cust_025,add_138,item_005,2
row_1456,ord_509,2024-04-19 03:02,cust_036,add_125,item_009,1
row_1457,ord_509,2024-04-19 03:02,cust_036,add_125,item_003,1
row_1458,ord_509,2024-04-19 03:02,cust_036,add_125,item_002,1
row_1459,ord_509,2024-04-19 03:02,cust_036,add_125,item_008,1
row_1460,ord_510,2024-01-25 16:31,cust_083,add_007,item_006,2
row_1461,ord_510,2024-01-25 16:31,cust_083,add_007,item_005,3
row_1462,ord_510,2024-01-25 16:31,cust_083,add_007,item_003,1
row_1463,ord_510,2024-01-25 16:31,cust_083,add_007,item_009,1
row_1464,ord_511,2024-09-13 01:12,cust_087,add_159,item_003,1
row_1465,ord_511,2024-09-13 01:12,cust_087,add_159,item_006,1
row_1466,ord_512,2024-10-09 10:49,cust_070,add_030,item_004,1
row_1467,ord_513,2024-01-14 01:09,cust_013,add_193,item_008,1
row_1468,ord_514,2024-06-05 02:09,cust_027,add_114,item_001,1
row_1469,ord_514,2024-06-05 02:09,cust_027,add_114,item_002,1
row_1470,ord_514,2024-06-05 02:09,cust_027,add_114,item_005,1
row_1471,ord_515,2024-05-03 18:30,cust_001,add_030,item_006,1
row_1472,ord_516,2024-12-18 03:14,cust_009,add_044,item_009,1
row_1473,ord_516,2024-12-18 03:14,cust_009,add_044,item_007,1
row_1474,ord_517,2024-09-21 10:17,cust_090,add_085,item_002,1
row_1475,ord_517,2024-09-21 10:17,cust_090,add_085,item_005,2
row_1476,ord_518,2024-02-10 21:11,cust_027,add_113,item_001,1
row_1477,ord_518,2024-02-10 21:11,cust_027,add_113,item_008,1
row_1478,ord_519,2024-08-31 00:33,cust_034,add_003,item_001,2
row_1479,ord_519,2024-08-31 00:33,cust_034,add_003,item_007,1
row_1480,ord_519,2024-08-31 00:33,cust_034,add_003,item_005,1
row_1481,ord_520,2024-09-25 06:06,cust_073,add_171,item_006,1
row_1482,ord_520,2024-09-25 06:06,cust_073,add_171,item_005,2
row_1483,ord_520,2024-09-25 06:06,cust_073,add_171,item_003,2
row_1484,ord_520,2024-09-25 06:06,cust_073,add_171,item_009,1
row_1485,ord_521,2024-03-10 12:57,cust_079,add_190,item_006,1
row_1486,ord_521,2024-03-10 12:57,cust_079,add_190,item_008,1
row_1487,ord_522,2024-03-11 06:40,cust_087,add_016,item_003,2
row_1488,ord_522,2024-03-11 06:40,cust_087,add_016,item_008,1
row_1489,ord_522,2024-03-11 06:40,cust_087,add_016,item_002,2
row_1490,ord_522,2024-03-11 06:40,cust_087,add_016,item_007,1
row_1491,ord_523,2024-05-07 11:22,cust_007,add_083,item_005,1
row_1492,ord_523,2024-05-07 11:22,cust_007,add_083,item_004,1
row_1493,ord_524,2024-06-06 07:33,cust_046,add_137,item_005,1
row_1494,ord_524,2024-06-06 07:33,cust_046,add_137,item_002,1
row_1495,ord_524,2024-06-06 07:33,cust_046,add_137,item_006,1
row_1496,ord_525,2024-04-29 21:01,cust_032,add_110,item_002,1
row_1497,ord_525,2024-04-29 21:01,cust_032,add_110,item_006,1
row_1498,ord_526,2024-06-13 07:02,cust_007,add_122,item_006,2
row_1499,ord_526,2024-06-13 07:02,cust_007,add_122,item_004,1
row_1500,ord_526,2024-06-13 07:02,cust_007,add_122,item_009,1
row_1501,ord_527,2024-10-28 03:26,cust_011,add_105,item_003,1
row_1502,ord_527,2024-10-28 03:26,cust_011,add_105,item_005,2
row_1503,ord_527,2024-10-28 03:26,cust_011,add_105,item_002,1
row_1504,ord_527,2024-10-28 03:26,cust_011,add_105,item_004,2
row_1505,ord_527,2024-10-28 03:26,cust_011,add_105,item_006,1
row_1506,ord_528,2024-02-20 03:13,cust_029,add_003,item_003,1
row_1507,ord_528,2024-02-20 03:13,cust_029,add_003,item_004,1
row_1508,ord_529,2024-11-26 06:47,cust_074,add_104,item_003,1
row_1509,ord_529,2024-11-26 06:47,cust_074,add_104,item_002,1
row_1510,ord_529,2024-11-26 06:47,cust_074,add_104,item_007,1
row_1511,ord_529,2024-11-26 06:47,cust_074,add_104,item_008,1
row_1512,ord_529,2024-11-26 06:47,cust_074,add_104,item_001,1
row_1513,ord_529,2024-11-26 06:47,cust_074,add_104,item_005,1
row_1514,ord_529,2024-11-26 06:47,cust_074,add_104,item_009,1
row_1515,ord_530,2024-12-10 22:05,cust_019,add_133,item_007,2
row_1516,ord_530,2024-12-10 22:05,cust_019,add_133,item_008,1
row_1517,ord_530,2024-12-10 22:05,cust_019,add_133,item_002,1
row_1518,ord_530,2024-12-10 22:05,cust_019,add_133,item_003,1
row_1519,ord_530,2024-12-10 22:05,cust_019,add_133,item_009,1
row_1520,ord_531,2024-10-10 12:55,cust_034,add_179,item_001,1
row_1521,ord_531,2024-10-10 12:55,cust_034,add_179,item_002,1
row_1522,ord_531,2024-10-10 12:55,cust_034,add_179,item_009,1
row_1523,ord_531,2024-10-10 12:55,cust_034,add_179,item_007,1
row_1524,ord_532,2024-01-18 22:38,cust_028,add_001,item_006,2
row_1525,ord_532,2024-01-18 22:38,cust_028,add_001,item_003,1
row_1526,ord_533,2024-06-05 18:20,cust_017,add_148,item_002,1
row_1527,ord_534,2024-04-04 14:07,cust_071,add_067,item_002,1
row_1528,ord_534,2024-04-04 14:07,cust_071,add_067,item_009,1
row_1529,ord_534,2024-04-04 14:07,cust_071,add_067,item_003,1
row_1530,ord_534,2024-04-04 14:07,cust_071,add_067,item_004,1
row_1531,ord_535,2024-10-14 20:34,cust_026,add_143,item_007,1
row_1532,ord_535,2024-10-14 20:34,cust_026,add_143,item_008,1
row_1533,ord_535,2024-10-14 20:34,cust_026,add_143,item_005,1
row_1534,ord_536,2024-11-24 22:00,cust_003,add_079,item_001,2
row_1535,ord_537,2024-01-25 08:07,cust_015,add_001,item_008,1
row_1536,ord_537,2024-01-25 08:07,cust_015,add_001,item_004,1
row_1537,ord_537,2024-01-25 08:07,cust_015,add_001,item_009,1
row_1538,ord_537,2024-01-25 08:07,cust_015,add_001,item_001,1
row_1539,ord_537,2024-01-25 08:07,cust_015,add_001,item_005,2
row_1540,ord_537,2024-01-25 08:07,cust_015,add_001,item_002,1
row_1541,ord_538,2024-08-05 14:06,cust_018,add_096,item_004,2
row_1542,ord_538,2024-08-05 14:06,cust_018,add_096,item_001,1
row_1543,ord_538,2024-08-05 14:06,cust_018,add_096,item_003,1
row_1544,ord_538,2024-08-05 14:06,cust_018,add_096,item_002,1
row_1545,ord_539,2024-12-20 12:49,cust_047,add_014,item_004,1
row_1546,ord_539,2024-12-20 12:49,cust_047,add_014,item_002,1
row_1547,ord_539,2024-12-20 12:49,cust_047,add_014,item_008,1
row_1548,ord_540,2024-08-19 12:47,cust_042,add_190,item_005,1
row_1549,ord_541,2024-02-29 22:51,cust_053,add_011,item_002,1
row_1550,ord_542,2024-12-10 11:20,cust_074,add_172,item_006,1
row_1551,ord_542,2024-12-10 11:20,cust_074,add_172,item_001,1
row_1552,ord_543,2024-03-18 00:19,cust_030,add_070,item_006,1
row_1553,ord_543,2024-03-18 00:19,cust_030,add_070,item_002,1
row_1554,ord_543,2024-03-18 00:19,cust_030,add_070,item_009,3
row_1555,ord_543,2024-03-18 00:19,cust_030,add_070,item_003,1
row_1556,ord_543,2024-03-18 00:19,cust_030,add_070,item_004,1
row_1557,ord_544,2024-04-04 12:01,cust_039,add_155,item_006,1
row_1558,ord_544,2024-04-04 12:01,cust_039,add_155,item_009,1
row_1559,ord_544,2024-04-04 12:01,cust_039,add_155,item_001,1
row_1560,ord_544,2024-04-04 12:01,cust_039,add_155,item_002,1
row_1561,ord_544,2024-04-04 12:01,cust_039,add_155,item_004,1
row_1562,ord_545,2024-08-02 04:28,cust_036,add_024,item_002,1
row_1563,ord_546,2024-12-12 15:53,cust_032,add_046,item_005,1
row_1564,ord_546,2024-12-12 15:53,cust_032,add_046,item_007,1
row_1565,ord_547,2024-12-28 18:00,cust_051,add_199,item_004,1
row_1566,ord_548,2024-11-04 13:50,cust_006,add_119,item_001,2
row_1567,ord_548,2024-11-04 13:50,cust_006,add_119,item_007,1
row_1568,ord_548,2024-11-04 13:50,cust_006,add_119,item_003,2
row_1569,ord_548,2024-11-04 13:50,cust_006,add_119,item_008,1
row_1570,ord_549,2024-01-02 22:04,cust_015,add_194,item_005,2
row_1571,ord_549,2024-01-02 22:04,cust_015,add_194,item_008,1
row_1572,ord_549,2024-01-02 22:04,cust_015,add_194,item_009,2
row_1573,ord_550,2024-10-02 02:19,cust_060,add_139,item_001,1
row_1574,ord_550,2024-10-02 02:19,cust_060,add_139,item_006,1
row_1575,ord_551,2024-01-14 13:08,cust_087,add_094,item_005,1
row_1576,ord_551,2024-01-14 13:08,cust_087,add_094,item_002,1
row_1577,ord_551,2024-01-14 13:08,cust_087,add_094,item_007,1
row_1578,ord_552,2024-08-26 05:35,cust_020,add_008,item_006,1
